seed,boxes,resources,demands,capacities,reachable,exhaustive_result,python_flow_result,native_flow_result,exhaustive_subset,exhaustive_ms,python_flow_ms,native_flow_ms,mismatch
704276,5,2,"[1,2,1,2,1]","[1,1]","[[1],[0,1],[0],[0,1],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.027222,0.065484,0.002862,False
704277,3,1,"[1,1,1]",[1],"[[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.011962,0.041749,0.001456,False
704278,3,7,"[3,2,2]","[1,3,1,2,3,1,3]","[[0,1,4],[1,6],[1,2,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.063392,0.280389,0.002548,False
704279,4,3,"[2,1,1,1]","[1,3,3]","[[0,1,2],[1,2],[1],[1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.073257,0.05917,0.002252,False
704280,4,7,"[2,1,1,2]","[2,1,1,3,3,2,2]","[[2,3],[5],[0,1,2,3,4,6],[0,1,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.139942,0.05948,0.002841,False
704281,7,6,"[1,1,3,1,2,1,2]","[3,1,1,3,3,2]","[[0,1,2,3,4,5],[2,3,4,5],[0,1,4,5],[2,5],[1,2,3,4],[1,5],[2,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,1.277654,0.109427,0.004743,False
704282,4,4,"[1,3,2,1]","[2,1,2,2]","[[0],[0,1,2,3],[0,1,2,3],[0,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.090893,0.095321,0.002958,False
704283,6,3,"[1,1,1,1,3,1]","[3,2,1]","[[0,1],[0],[2],[0,1,2],[0,1,2],[1]]",UNSAT,UNSAT,UNSAT,"[2, 4]",0.075831,0.098179,0.003816,False
704284,2,1,"[1,1]",[1],"[[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.010308,0.036642,0.001268,False
704285,2,1,"[1,1]",[1],"[[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.009718,0.035136,0.001073,False
704286,7,2,"[1,1,1,1,2,1,1]","[2,3]","[[1],[0],[0],[1],[0,1],[0],[1]]",UNSAT,UNSAT,UNSAT,"[1, 2, 4]",0.151939,0.079647,0.003309,False
704287,5,7,"[3,1,1,1,2]","[1,2,2,2,3,1,3]","[[0,1,3,5],[2,5],[1,2,4,5],[1],[0,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.29776,0.093092,0.00391,False
704288,7,5,"[1,1,3,1,2,3,3]","[3,1,1,1,3]","[[0,1,2,3,4],[0,1,2,3],[0,2,3,4],[1,3],[0,1,3,4],[0,1,2,3,4],[2,3,4]]",UNSAT,UNSAT,UNSAT,"[2, 6]",0.141429,0.312453,0.006836,False
704289,4,1,"[1,1,1,1]",[1],"[[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.015338,0.049326,0.001801,False
704290,2,4,"[1,1]","[3,2,2,3]","[[0,1,2,3],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.020507,0.032322,0.001362,False
704291,2,4,"[1,2]","[2,3,3,1]","[[1,3],[0,1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.020104,0.033343,0.001491,False
704292,2,3,"[1,2]","[2,2,2]","[[0],[0,1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.018024,0.031656,0.00136,False
704293,5,4,"[1,1,2,1,1]","[3,2,1,1]","[[0,2],[0,1,3],[0,1,2,3],[0,1,3],[1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.190414,0.070557,0.002741,False
704294,2,3,"[1,1]","[2,1,3]","[[1,2],[1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.016481,0.038872,0.001486,False
704295,7,1,"[1,1,1,1,1,1,1]",[1],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.019769,0.114793,0.002645,False
704296,7,3,"[2,1,1,1,1,3,1]","[1,2,3]","[[0,2],[1],[0,2],[1],[1,2],[0,1,2],[0]]",UNSAT,UNSAT,UNSAT,"[0, 5]",0.053492,0.093796,0.004087,False
704297,7,6,"[2,2,1,3,2,1,3]","[3,3,3,3,1,3]","[[1,2,3],[0,2,4,5],[3],[1,2,3,4,5],[0,1,4,5],[1],[2,3,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,1.145395,0.138405,0.005495,False
704298,3,6,"[3,1,1]","[3,1,2,2,2,3]","[[0,1,3,4],[4],[1,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.056365,0.047096,0.002044,False
704299,1,3,[1],"[2,2,2]",[[0]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.012305,0.017352,0.000745,False
704300,2,6,"[3,3]","[3,3,2,2,2,1]","[[0,3,4],[1,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.046122,0.049026,0.001956,False
704301,1,2,[1],"[3,3]",[[1]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.006313,0.020258,0.000638,False
704302,6,4,"[1,1,2,3,3,2]","[1,1,2,3]","[[3],[0,1,2],[1,2,3],[0,1,3],[0,1,2,3],[0,1,2,3]]",UNSAT,UNSAT,UNSAT,"[3, 4]",0.102231,0.106092,0.005302,False
704303,6,6,"[2,3,1,1,2,1]","[2,2,1,2,3,3]","[[3,4],[0,1,2,3,4,5],[2,4],[5],[1,2,4,5],[5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.513272,0.089227,0.003521,False
704304,4,5,"[1,1,3,2]","[3,1,1,2,1]","[[1,2,3,4],[0,1,2,3,4],[0,1,3,4],[3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.101679,0.080327,0.003801,False
704305,4,5,"[3,3,3,2]","[1,3,1,2,3]","[[0,2,3],[0,3,4],[1,2,4],[0,1,4]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.032601,0.086517,0.003756,False
704306,4,7,"[3,1,3,1]","[2,2,2,1,2,3,3]","[[3,4,5,6],[5],[1,3,4,5,6],[0,2,3,4,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.134217,0.066534,0.003124,False
704307,3,3,"[1,1,1]","[1,1,3]","[[0],[0,1,2],[0,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.035145,0.038468,0.001589,False
704308,5,2,"[1,1,1,2,2]","[2,1]","[[0,1],[0],[1],[0,1],[0,1]]",UNSAT,UNSAT,UNSAT,"[2, 3]",0.042982,0.096506,0.002915,False
704309,2,3,"[1,1]","[2,1,1]","[[2],[0,1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.01643,0.027951,0.001341,False
704310,3,7,"[1,1,3]","[1,2,3,1,2,2,3]","[[4],[0,1],[0,1,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.061028,0.050496,0.002332,False
704311,6,6,"[2,3,2,2,1,1]","[3,1,1,2,2,1]","[[0,1,2,3,5],[0,1,2,5],[0,1,2,3,4,5],[0,1,3],[2,4],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3, 5]",0.464722,0.152149,0.007004,False
704312,6,6,"[2,2,1,1,1,1]","[3,3,1,3,3,3]","[[0,1,2,3,4,5],[0,1,2,3,5],[4],[2],[1,2,5],[1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.78044,0.096089,0.004088,False
704313,4,4,"[2,1,3,1]","[3,1,3,2]","[[1,2,3],[0,1],[0,1,2,3],[0,1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.086181,0.062796,0.002386,False
704314,1,2,[1],"[2,3]",[[1]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.006105,0.017837,0.000656,False
704315,1,1,[1],[3],[[0]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.004367,0.015504,0.000577,False
704316,2,5,"[1,2]","[3,1,1,1,1]","[[3],[2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.021808,0.033511,0.001529,False
704317,5,2,"[1,1,2,1,1]","[3,1]","[[0,1],[0],[0,1],[1],[0]]",UNSAT,UNSAT,UNSAT,"[2, 3]",0.041955,0.065179,0.002839,False
704318,7,2,"[1,2,1,1,1,1,1]","[3,3]","[[1],[0,1],[1],[0],[1],[1],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 4]",0.210679,0.091904,0.003134,False
704319,6,4,"[1,1,1,3,3,2]","[2,1,3,1]","[[0],[0,2,3],[0,3],[0,1,2,3],[0,1,2,3],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 3, 4]",0.155377,0.145694,0.005664,False
704320,3,5,"[1,2,2]","[1,3,2,3,3]","[[3,4],[0,3],[2,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.047081,0.04272,0.001744,False
704321,5,6,"[1,2,3,1,3]","[2,3,2,2,2,1]","[[0,1,2,3,4,5],[3,4],[0,1,2,3,4,5],[4],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.278278,0.085242,0.003767,False
704322,1,2,[2],"[3,3]","[[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.006262,0.022966,0.000802,False
704323,2,7,"[1,1]","[1,2,2,1,3,1,3]","[[0,1,2,3,4,5,6],[1,2,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.028453,0.040916,0.002066,False
704324,3,6,"[1,2,2]","[1,2,3,3,3,1]","[[0,2],[1,4,5],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.054591,0.194561,0.002479,False
704325,1,5,[1],"[3,1,2,1,3]",[[3]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.00884,0.019291,0.000888,False
704326,2,5,"[1,2]","[3,1,1,1,1]","[[0,1,2,4],[1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.021597,0.036212,0.001748,False
704327,4,2,"[1,1,1,1]","[2,3]","[[1],[1],[1],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.05309,0.036693,0.00155,False
704328,3,2,"[1,1,1]","[2,3]","[[0,1],[0,1],[1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.025536,0.03043,0.00135,False
704329,6,4,"[1,3,1,2,1,1]","[2,1,2,3]","[[2],[0,1,2,3],[1,2,3],[2,3],[1],[1,2]]",UNSAT,UNSAT,UNSAT,"[0, 1, 3, 4]",0.24995,0.118632,0.004975,False
704330,4,1,"[1,1,1,1]",[2],"[[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.026638,0.04879,0.001847,False
704331,2,1,"[1,1]",[1],"[[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.009949,0.034078,0.00103,False
704332,2,3,"[1,2]","[2,1,3]","[[1],[0,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.015982,0.02942,0.001235,False
704333,4,4,"[1,1,1,1]","[2,1,1,1]","[[3],[0],[0,2],[3]]",UNSAT,UNSAT,UNSAT,"[0, 3]",0.037909,0.079987,0.002207,False
704334,4,6,"[1,1,1,2]","[1,1,3,1,2,2]","[[1,2,3,4],[2],[0,1,2,3,4,5],[0,3,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.117722,0.059397,0.002898,False
704335,7,7,"[2,2,1,1,1,1,2]","[1,2,2,3,1,2,3]","[[3,5,6],[0,1,2,3,4,5,6],[4],[2],[0,3,6],[5],[2,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,1.248413,0.109365,0.004751,False
704336,5,2,"[1,1,2,1,1]","[3,1]","[[0],[1],[0,1],[0],[0]]",UNSAT,UNSAT,UNSAT,"[1, 2]",0.034019,0.073543,0.002729,False
704337,3,7,"[2,3,1]","[1,1,3,2,3,3,1]","[[0,5],[0,1,2,5,6],[4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.085363,0.200318,0.002211,False
704338,1,2,[1],"[3,1]","[[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.006505,0.017944,0.000728,False
704339,6,3,"[2,1,1,1,1,1]","[3,3,3]","[[0,1,2],[1,2],[2],[0,2],[0,1,2],[2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.295825,0.061154,0.002442,False
704340,2,5,"[1,3]","[3,1,1,2,1]","[[3],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.021381,0.041417,0.001643,False
704341,1,2,[1],"[2,3]",[[0]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.005937,0.016313,0.000688,False
704342,6,4,"[1,1,1,1,1,3]","[1,2,1,3]","[[3],[0],[1],[3],[0,2],[0,1,2,3]]",UNSAT,UNSAT,UNSAT,"[1, 4, 5]",0.208318,0.090352,0.003523,False
704343,7,3,"[2,1,2,1,3,1,1]","[3,2,1]","[[0,1,2],[0],[0,1],[2],[0,1,2],[0,1,2],[1]]",UNSAT,UNSAT,UNSAT,"[3, 4]",0.097063,0.11551,0.004346,False
704344,1,4,[3],"[2,3,1,3]","[[0,1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.018755,0.034589,0.043309,False
704345,5,5,"[2,2,1,2,2]","[1,2,3,2,3]","[[1,3],[0,1,2,3],[3],[1,3],[1,3]]",UNSAT,UNSAT,UNSAT,"[0, 2, 3]",0.121992,0.10544,0.00505,False
704346,3,6,"[1,2,2]","[3,2,2,2,3,1]","[[0,1,2,3,4,5],[0,1,2,3,4],[0,1,2,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.055558,0.054836,0.002963,False
704347,4,2,"[1,1,1,1]","[2,2]","[[0],[1],[0,1],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.05335,0.040196,0.001499,False
704348,6,3,"[1,1,2,3,1,1]","[3,3,1]","[[1,2],[0,1],[0,1,2],[0,1,2],[0,1,2],[1]]",UNSAT,UNSAT,UNSAT,"[0, 2, 3, 5]",0.222317,0.098164,0.004504,False
704349,6,3,"[3,2,1,1,2,1]","[1,3,1]","[[0,1,2],[0,2],[1],[0,2],[0,2],[2]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.030515,0.320295,0.003766,False
704350,2,7,"[2,3]","[1,3,3,1,2,3,1]","[[2,4],[0,2,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.027992,0.044327,0.002055,False
704351,6,6,"[1,2,2,1,1,1]","[3,1,3,1,1,2]","[[0,4,5],[0,2,3,4,5],[0,1,2,3,4,5],[1,5],[0,1,4],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.540391,0.105053,0.004855,False
704352,5,4,"[1,2,2,1,1]","[1,3,1,1]","[[1],[1,2],[1,2],[0,1,2],[1,2,3]]",UNSAT,UNSAT,UNSAT,"[1, 2]",0.052237,0.081428,0.003305,False
704353,7,2,"[2,1,1,2,1,1,2]","[3,3]","[[0,1],[1],[0,1],[0,1],[1],[1],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 1, 3, 4]",0.211211,0.082308,0.003857,False
704354,7,3,"[1,3,2,1,2,1,1]","[1,1,2]","[[0,2],[0,1,2],[0,2],[0,1,2],[0,1,2],[1],[1]]",UNSAT,UNSAT,UNSAT,"[1, 2]",0.058952,0.110789,0.004483,False
704355,4,1,"[1,1,1,1]",[1],"[[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.013368,0.044774,0.001783,False
704356,5,7,"[1,2,1,3,3]","[2,3,3,3,1,3,1]","[[1],[0,1,2,3,4,5,6],[0,1,2,3,4,5,6],[0,1,2,3,4,5,6],[0,1,2,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.269958,0.090245,0.004799,False
704357,1,7,[1],"[2,2,2,3,2,2,3]",[[4]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.010433,0.023325,0.00102,False
704358,1,5,[2],"[1,2,2,1,2]","[[2,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.008209,0.028311,0.001087,False
704359,6,5,"[1,1,1,2,2,1]","[3,3,3,3,2]","[[1],[0,3,4],[4],[0,2,3],[1,2],[2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.447293,0.205066,0.00263,False
704360,4,1,"[1,1,1,1]",[2],"[[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.026038,0.051239,0.001675,False
704361,5,4,"[1,3,2,2,3]","[2,2,3,3]","[[0,1,3],[0,1,2,3],[2,3],[0,1],[0,1,3]]",UNSAT,UNSAT,UNSAT,"[1, 3, 4]",0.127325,0.117941,0.018093,False
704362,1,5,[2],"[1,3,1,1,3]","[[0,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.008418,0.025473,0.001405,False
704363,1,4,[1],"[3,3,3,2]",[[0]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.007665,0.020937,0.000786,False
704364,1,7,[3],"[3,2,2,3,2,3,1]","[[1,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.01045,0.028532,0.001359,False
704365,2,6,"[2,2]","[1,2,1,2,1,2]","[[0,4],[1,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.024456,0.037519,0.001732,False
704366,1,2,[1],"[3,3]",[[1]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.005804,0.015589,0.000639,False
704367,5,5,"[3,2,1,1,1]","[3,1,1,1,2]","[[0,1,2,3,4],[0,3],[2,3],[0,1,3],[2,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.261052,0.085319,0.003882,False
704368,2,3,"[1,3]","[2,3,1]","[[0],[0,1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.015839,0.033026,0.001376,False
704369,4,7,"[2,2,1,3]","[2,2,1,1,2,2,2]","[[1,2,3,4,5],[2,3],[1,4],[1,2,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.130218,0.10029,0.003574,False
704370,5,3,"[2,1,1,2,1]","[2,2,3]","[[0,1,2],[2],[0,2],[0,1,2],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.168251,0.072921,0.002775,False
704371,1,1,[1],[3],[[0]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.005613,0.018105,0.000642,False
704372,2,4,"[2,2]","[1,3,1,1]","[[0,1,2],[0,1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.022107,0.039058,0.001562,False
704373,5,1,"[1,1,1,1,1]",[3],"[[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.064791,0.222625,0.005165,False
704374,6,6,"[1,3,2,3,1,3]","[3,3,3,2,3,3]","[[1],[1,3,4],[3,4],[0,2,3,4,5],[1,2,3],[0,3,4]]",UNSAT,UNSAT,UNSAT,"[1, 2, 5]",0.249374,0.122955,0.007704,False
704375,5,6,"[2,1,1,2,3]","[2,2,3,3,1,1]","[[0,2,3],[0,1,2,3,5],[1,4],[1,2,4],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.245183,0.082747,0.004499,False
704376,4,5,"[1,1,2,1]","[1,2,2,3,3]","[[1,2,3,4],[1,2,3,4],[0,1,2,3,4],[4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.097599,0.053864,0.003113,False
704377,4,6,"[2,3,1,2]","[1,3,2,2,1,1]","[[2,5],[0,1,2,3,4,5],[1,2,4,5],[1,5]]",UNSAT,UNSAT,UNSAT,"[0, 3]",0.050792,0.076402,0.004055,False
704378,5,2,"[1,2,1,1,1]","[1,3]","[[0],[0,1],[0],[0],[1]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.021811,0.059747,0.003208,False
704379,6,7,"[3,1,1,3,3,2]","[3,2,2,1,2,3,2]","[[2,3,5,6],[3],[1,3,6],[0,1,2,3,4,5,6],[1,2,3,4,5,6],[0,2,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.584449,0.12926,0.006299,False
704380,2,2,"[1,1]","[3,1]","[[0],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.012987,0.02328,0.001046,False
704381,4,1,"[1,1,1,1]",[3],"[[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.036903,0.052173,0.002292,False
704382,3,2,"[1,1,1]","[3,2]","[[0],[1],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.025381,0.032008,0.001319,False
704383,3,2,"[1,1,1]","[1,3]","[[0],[0],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.014535,0.042435,0.001947,False
704384,7,3,"[1,2,1,1,1,3,1]","[3,1,3]","[[2],[0,2],[0,1,2],[0],[0,1,2],[0,1,2],[1]]",UNSAT,UNSAT,UNSAT,"[5, 6]",0.110733,0.231417,0.005713,False
704385,5,2,"[1,2,1,1,2]","[3,3]","[[1],[0,1],[0],[0,1],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3, 4]",0.101492,0.092405,0.00341,False
704386,3,6,"[2,1,1]","[1,2,3,3,2,3]","[[0,1,2,3,4,5],[2],[2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.052471,0.047162,0.002176,False
704387,5,3,"[1,1,2,1,1]","[3,2,2]","[[1],[0,1,2],[1,2],[1],[0]]",UNSAT,UNSAT,UNSAT,"[0, 2, 3]",0.080204,0.062489,0.003074,False
704388,6,7,"[1,1,2,1,2,1]","[2,2,3,3,2,1,1]","[[4],[4],[0,1,2,3,4,5,6],[0,1,2,3,4,5,6],[1,4,5],[0,1,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.587003,0.08263,0.00413,False
704389,3,4,"[1,1,1]","[2,2,1,1]","[[2],[0,1,2,3],[2]]",UNSAT,UNSAT,UNSAT,"[0, 2]",0.030591,0.053299,0.002313,False
704390,7,1,"[1,1,1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.060608,0.125419,0.003029,False
704391,1,6,[1],"[3,1,2,1,3,2]",[[5]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.010071,0.021693,0.001017,False
704392,2,2,"[2,1]","[1,3]","[[0,1],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.012464,0.045118,0.001713,False
704393,2,2,"[1,2]","[2,1]","[[0],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.012552,0.027276,0.001078,False
704394,7,3,"[2,2,1,1,2,2,1]","[3,2,1]","[[1,2],[0,1],[1],[1,2],[0,1,2],[0,1],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.116726,0.120675,0.005978,False
704395,3,5,"[1,1,1]","[3,2,2,2,2]","[[2],[0,1],[3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.046574,0.033973,0.001687,False
704396,5,2,"[1,1,2,1,1]","[2,2]","[[0],[0,1],[0,1],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 2, 3]",0.06537,0.19742,0.00347,False
704397,2,1,"[1,1]",[3],"[[0],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.007819,0.018519,0.000838,False
704398,6,7,"[2,1,1,3,1,1]","[1,2,1,2,3,1,1]","[[0,1,3,4,6],[2,6],[4],[0,1,2,3,4],[5,6],[0,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.446998,0.061918,0.003845,False
704399,2,6,"[1,3]","[1,1,2,3,1,2]","[[1,5],[0,1,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.018898,0.031774,0.001938,False
704400,6,3,"[1,1,2,1,1,1]","[3,3,1]","[[0],[1,2],[0,1,2],[2],[1],[1]]",UNSAT,UNSAT,UNSAT,"[1, 2, 3, 4, 5]",0.216759,0.059056,0.00357,False
704401,5,4,"[1,1,1,1,3]","[2,2,1,3]","[[3],[0,3],[1,3],[0,1,2,3],[0,1,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.13292,0.059421,0.00325,False
704402,1,7,[1],"[2,1,3,1,3,2,1]","[[1,2,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.008438,0.021521,0.001609,False
704403,3,5,"[1,3,1]","[2,1,3,3,3]","[[0],[0,1,2,3,4],[0,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.059555,0.038801,0.002127,False
704404,2,3,"[1,3]","[3,1,3]","[[0,1,2],[0,1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.012804,0.029286,0.001452,False
704405,7,1,"[1,1,1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.047909,0.053247,0.002827,False
704406,6,4,"[2,2,3,1,2,2]","[2,2,3,3]","[[0,1,2,3],[1,3],[0,1,2,3],[0],[0,1],[1,2,3]]",UNSAT,UNSAT,UNSAT,"[1, 2, 3, 4]",0.225678,0.112659,0.006361,False
704407,3,4,"[1,3,1]","[1,1,2,3]","[[1],[0,2,3],[2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.03138,0.035851,0.001727,False
704408,7,3,"[2,3,1,1,1,1,1]","[1,1,3]","[[0,2],[0,1,2],[0,1,2],[0],[0,2],[0,1,2],[2]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.026567,0.185871,0.004961,False
704409,7,6,"[3,2,3,3,1,2,3]","[1,3,1,1,2,3]","[[1,2,3,5],[0,1],[1,2,4,5],[0,1,2,3,4,5],[5],[1,4],[0,1,3]]",UNSAT,UNSAT,UNSAT,"[1, 6]",0.126294,0.108917,0.006837,False
704410,6,5,"[2,2,2,1,2,1]","[1,3,1,1,1]","[[2,4],[0,2,3],[0,3,4],[0,1,3,4],[0,1,3,4],[0,1,2,4]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.107689,0.085648,0.005859,False
704411,1,5,[3],"[3,2,1,3,2]","[[0,2,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.00695,0.024215,0.001342,False
704412,5,2,"[1,1,2,1,1]","[3,2]","[[0,1],[1],[0,1],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3, 4]",0.083261,0.052427,0.002905,False
704413,5,7,"[3,1,3,3,2]","[2,1,3,3,2,2,3]","[[0,1,2,3,4,5,6],[1,2,6],[3,4,5,6],[0,2,3,4,5,6],[0,1,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.243711,0.077376,0.004748,False
704414,7,2,"[1,1,1,1,2,1,1]","[2,2]","[[0],[0,1],[1],[0,1],[0,1],[0,1],[0]]",UNSAT,UNSAT,UNSAT,"[0, 4, 6]",0.102702,0.064688,0.003724,False
704415,3,1,"[1,1,1]",[2],"[[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.014401,0.033186,0.001782,False
704416,3,1,"[1,1,1]",[2],"[[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.014611,0.032404,0.001177,False
704417,1,7,[3],"[1,1,1,2,1,3,1]","[[0,1,2,3,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.008352,0.030951,0.001484,False
704418,6,6,"[3,2,1,3,2,3]","[3,2,1,2,1,3]","[[0,3,4,5],[1,3,4,5],[0,1,2,3],[0,1,2,3,4,5],[0,2,3,4,5],[0,1,3,5]]",UNSAT,UNSAT,UNSAT,"[0, 1, 3, 4, 5]",0.379226,0.235947,0.009044,False
