seed,boxes,resources,demands,capacities,reachable,exhaustive_result,python_flow_result,native_flow_result,exhaustive_subset,exhaustive_ms,python_flow_ms,native_flow_ms,mismatch
703481,7,7,"[2,3,2,1,3,2,1]","[3,3,1,2,3,1,2]","[[0,1,2,4,5,6],[0,2,3,4],[2,3,5],[5],[1,3,4,5,6],[0,1,2,3],[0,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.81745,0.09094,0.005454,False
703482,4,3,"[1,1,2,1]","[1,3,3]","[[0,1,2],[1],[0,1,2],[1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.04512,0.030804,0.001655,False
703483,1,5,[2],"[1,3,1,2,1]","[[0,1,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.005655,0.017553,0.001156,False
703484,2,2,"[1,1]","[3,3]","[[0],[1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.008183,0.016078,0.000752,False
703485,1,5,[3],"[1,1,2,3,2]","[[1,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.005428,0.018785,0.001146,False
703486,1,2,[1],"[3,3]",[[1]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.003559,0.010927,0.000617,False
703487,4,4,"[1,2,2,1]","[3,2,1,1]","[[1,2],[0,3],[1,3],[0,2,3]]",UNSAT,UNSAT,UNSAT,"[1, 2]",0.02796,0.04207,0.002523,False
703488,5,2,"[2,1,1,2,2]","[2,1]","[[0,1],[0],[1],[0,1],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 2]",0.015663,0.045357,0.002733,False
703489,5,2,"[2,1,1,1,1]","[1,1]","[[0,1],[0,1],[0,1],[0],[1]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.027942,0.200453,0.002533,False
703490,2,6,"[1,1]","[2,3,2,2,2,3]","[[0,1,4,5],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.017038,0.023762,0.001628,False
703491,7,1,"[1,1,1,1,1,1,1]",[1],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.012643,0.042969,0.002099,False
703492,7,7,"[2,2,3,2,3,3,1]","[2,2,3,2,2,2,2]","[[0,1,2,3,4,5,6],[0,2,3,4,5,6],[0,1,2,3,4,6],[0,1,2,3,4,5],[1,4,5,6],[0,1,2,3,4,5,6],[3]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3, 4, 5, 6]",0.922828,0.149465,0.00848,False
703493,4,5,"[2,3,1,1]","[1,1,3,1,1]","[[1,3],[0,1,4],[3,4],[2]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.025173,0.051527,0.003066,False
703494,4,7,"[1,1,2,1]","[3,1,2,1,1,1,1]","[[5],[6],[0,3,5],[0,1,2,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.092704,0.040852,0.002225,False
703495,1,7,[1],"[2,1,1,2,2,3,2]",[[1]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.009228,0.018816,0.000847,False
703496,5,4,"[1,3,1,1,2]","[3,2,3,3]","[[0],[1,2,3],[0,1,2,3],[0,1,3],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.126716,0.061492,0.002931,False
703497,2,6,"[3,2]","[2,1,2,1,2,2]","[[1,3,5],[0,1,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.016691,0.033711,0.001759,False
703498,5,7,"[1,1,2,2,1]","[2,1,1,1,3,3,1]","[[0,1,2],[0,3,5,6],[0,1,4,6],[0,5],[0,1,2,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.186802,0.076108,0.004293,False
703499,3,2,"[1,1,1]","[3,2]","[[0],[0,1],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.018498,0.131849,0.001241,False
703500,5,2,"[1,2,1,1,1]","[2,3]","[[0],[0,1],[1],[0,1],[1]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3, 4]",0.071486,0.045907,0.002522,False
703501,5,6,"[2,1,2,2,1]","[1,3,3,3,1,3]","[[2,3],[1],[0,1,2,4,5],[2,3,4,5],[1,2,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.162685,0.04366,0.002761,False
703502,4,3,"[1,3,2,1]","[1,2,1]","[[2],[0,1,2],[0,1],[1]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.015341,0.044697,0.002657,False
703503,5,2,"[2,1,1,1,2]","[2,2]","[[0,1],[0,1],[1],[1],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 1, 4]",0.038365,0.043824,0.002472,False
703504,3,4,"[1,1,1]","[2,1,2,3]","[[3],[1,2,3],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.028307,0.024741,0.001302,False
703505,5,7,"[2,2,3,1,2]","[1,3,1,3,1,3,2]","[[1,2,3,5,6],[1,3,4,5,6],[0,1,3,4,6],[1,2,3,4],[0,1,2,3,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.186869,0.060758,0.003854,False
703506,5,4,"[2,1,3,3,2]","[3,3,1,1]","[[0,1,2,3],[0,1],[1,2,3],[1,2,3],[0,1,2,3]]",UNSAT,UNSAT,UNSAT,"[2, 3]",0.044677,0.064612,0.004045,False
703507,4,1,"[1,1,1,1]",[2],"[[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.018651,0.032526,0.001762,False
703508,7,3,"[2,3,1,1,2,1,1]","[1,1,2]","[[0,2],[0,1,2],[0],[0,2],[0,1],[2],[0,2]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.024024,0.06038,0.003828,False
703509,6,1,"[1,1,1,1,1,1]",[3],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.059769,0.042129,0.002078,False
703510,2,2,"[1,1]","[2,1]","[[1],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.008449,0.018201,0.000759,False
703511,7,4,"[1,1,1,2,2,3,1]","[3,2,1,1]","[[2],[1,2,3],[0,1,2],[0,1],[0,2,3],[0,1,2,3],[2]]",UNSAT,UNSAT,UNSAT,"[0, 6]",0.043982,0.068305,0.004521,False
703512,7,7,"[1,3,1,1,1,2,1]","[1,3,1,2,2,3,2]","[[0,1,2,3,4,6],[0,1,2,3,4,5,6],[6],[2,3,6],[2],[1,2,3,5],[3,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.819574,0.084609,0.004737,False
703513,6,2,"[1,1,1,1,1,2]","[2,2]","[[0,1],[1],[0,1],[1],[0],[0,1]]",UNSAT,UNSAT,UNSAT,"[1, 3, 5]",0.07681,0.048272,0.002985,False
703514,7,7,"[1,2,2,2,1,3,1]","[2,2,2,2,3,1,3]","[[6],[0,1,4],[0,1,2,3,4,5,6],[0,2,3,4,5,6],[6],[0,2,3],[0,1,2,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.825404,0.090873,0.005228,False
703515,4,5,"[1,1,1,1]","[3,2,2,2,2]","[[0],[1],[0,1,2],[3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.063942,0.027935,0.001641,False
703516,7,7,"[3,2,3,2,2,3,3]","[3,1,1,1,1,3,3]","[[0,2,3,4,5],[1,5],[0,1,6],[0,2,3],[0,1,2,3,4,6],[0,2,5],[0,1,2,4,5,6]]",UNSAT,UNSAT,UNSAT,"[1, 2]",0.077417,0.102511,0.00657,False
703517,1,3,[2],"[2,3,2]","[[1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.005931,0.017249,0.000896,False
703518,2,7,"[3,3]","[2,3,3,3,2,2,2]","[[1,4,5],[0,2,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.020552,0.034296,0.002519,False
703519,6,7,"[2,2,2,3,1,2]","[3,2,3,2,2,2,1]","[[0,2,6],[0,2,3,5,6],[0,3,4,5,6],[1,4,5],[1],[0,1,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.393931,0.181505,0.004011,False
703520,1,6,[2],"[1,2,3,2,3,3]","[[0,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.006701,0.017548,0.001009,False
703521,7,7,"[1,3,1,1,1,1,2]","[3,2,1,1,1,2,2]","[[4],[1,3,6],[0,1,2,3,4],[1,6],[0,1,2,3,4,5],[6],[1,2,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.81651,0.07139,0.003791,False
703522,6,5,"[2,1,1,1,3,2]","[3,3,1,2,1]","[[0,2],[2],[2,3,4],[0,1,2,3,4],[0,1,2,3],[0,1,3,4]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.035221,0.082794,0.004163,False
703523,2,6,"[1,1]","[2,1,2,1,2,1]","[[0,1,2,3,4,5],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.023049,0.030914,0.001513,False
703524,5,7,"[2,1,1,1,2]","[1,1,3,3,1,1,2]","[[0,2,3,5,6],[1,4,5],[3],[0,1,2,6],[0,4,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.222316,0.06121,0.002879,False
703525,6,7,"[3,1,2,1,2,2]","[3,2,2,3,1,2,3]","[[2,3,6],[0,5],[0,1,2,4,5,6],[1],[0,3],[0,1,2,3,4,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.439877,0.094639,0.003353,False
703526,4,5,"[2,3,2,1]","[2,2,2,2,3]","[[0,1,2,3,4],[1,2,3],[2,4],[1,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.066385,0.04487,0.002158,False
703527,2,7,"[3,2]","[3,3,3,1,2,1,1]","[[1,2,3,4,5,6],[0,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.017779,0.070843,0.001799,False
703528,6,2,"[1,1,1,2,1,2]","[2,1]","[[0,1],[0,1],[0,1],[0,1],[1],[0,1]]",UNSAT,UNSAT,UNSAT,"[3, 4]",0.039274,0.176585,0.003353,False
703529,2,2,"[1,1]","[2,3]","[[0],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.009171,0.017148,0.000898,False
703530,1,4,[2],"[3,2,2,1]","[[0,1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.005138,0.016891,0.001076,False
703531,3,5,"[2,3,1]","[1,2,3,3,2]","[[0,1,2,3,4],[1,2,3,4],[4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.031601,0.081746,0.001962,False
703532,2,2,"[1,1]","[2,2]","[[0],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.009249,0.018502,0.000844,False
703533,3,2,"[1,1,2]","[2,3]","[[0,1],[0,1],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.017146,0.033086,0.001671,False
703534,4,2,"[1,2,1,2]","[1,2]","[[0,1],[0,1],[0],[0,1]]",UNSAT,UNSAT,UNSAT,"[1, 2]",0.017844,0.043223,0.002326,False
703535,3,6,"[1,2,1]","[1,1,2,1,3,1]","[[0,4,5],[0,1,2,3,4,5],[1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.036393,0.043449,0.002517,False
703536,6,7,"[3,3,2,1,1,1]","[1,2,1,1,3,3,2]","[[0,1,2,3,4,5],[1,2,5,6],[1,3,5,6],[0,2,4,5,6],[0,1,3,4,5,6],[0,2,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.399257,0.071113,0.004492,False
703537,6,5,"[3,2,2,2,2,2]","[1,1,1,2,1]","[[0,1,2,3],[0,1,3,4],[0,4],[3,4],[0,4],[0,1,2,3,4]]",UNSAT,UNSAT,UNSAT,"[2, 3]",0.067408,0.074878,0.005049,False
703538,1,7,[1],"[1,1,2,1,1,3,2]","[[0,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.007128,0.015995,0.000868,False
703539,2,4,"[3,1]","[1,2,2,2]","[[0,1,2],[1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.015671,0.026139,0.001258,False
703540,2,3,"[1,2]","[2,1,3]","[[0,1],[1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.010595,0.020759,0.00112,False
703541,6,1,"[1,1,1,1,1,1]",[1],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.011173,0.193526,0.002003,False
703542,6,4,"[2,1,3,2,2,2]","[2,3,1,3]","[[0,1,2,3],[0,2,3],[0,1,2,3],[1,2],[0,2],[1,2,3]]",UNSAT,UNSAT,UNSAT,"[3, 4]",0.067907,0.095541,0.005644,False
703543,3,2,"[1,1,1]","[3,2]","[[0],[1],[1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.01737,0.0209,0.001144,False
703544,4,2,"[1,1,1,2]","[2,3]","[[0],[0],[0,1],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 1, 3]",0.026946,0.038956,0.002182,False
703545,6,1,"[1,1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.032135,0.053947,0.001813,False
703546,1,7,[1],"[1,3,3,3,3,1,2]","[[0,2,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.007403,0.018834,0.001153,False
703547,5,3,"[1,1,1,2,1]","[2,1,3]","[[0],[1],[1,2],[0,1,2],[2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.094868,0.035318,0.001828,False
703548,7,2,"[1,1,1,1,1,1,1]","[1,1]","[[0,1],[0],[1],[0],[1],[1],[0]]",UNSAT,UNSAT,UNSAT,"[1, 3]",0.03164,0.047926,0.002766,False
703549,4,7,"[1,1,1,1]","[3,2,1,3,3,1,3]","[[0],[3],[0,1,2,3,4,5,6],[2,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.088042,0.03376,0.002093,False
703550,7,2,"[1,1,1,1,2,1,1]","[3,2]","[[1],[0],[0],[0],[0,1],[0,1],[1]]",UNSAT,UNSAT,UNSAT,"[0, 4, 6]",0.088485,0.053378,0.002911,False
703551,7,6,"[3,3,3,2,1,2,1]","[1,1,3,3,2,1]","[[0,1,2,3,4,5],[0,1,2,3,4,5],[1,2,3,4,5],[0,1,4],[0,1,2,3,4,5],[1,3,4,5],[1,4]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3, 4]",0.554088,0.107153,0.007314,False
703552,1,3,[1],"[2,3,1]",[[0]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.004809,0.107654,0.000674,False
703553,2,6,"[1,3]","[3,2,1,3,2,2]","[[1,2,3,4,5],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.017213,0.029126,0.001841,False
703554,1,2,[1],"[2,2]",[[1]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.0041,0.01069,0.000652,False
703555,6,5,"[3,2,1,2,3,1]","[3,1,3,1,1]","[[0,1,2,3,4],[0,1,2,3,4],[0,1,3,4],[2,3,4],[0,1,2,3,4],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 3, 4]",0.203447,0.081699,0.005265,False
703556,7,1,"[1,1,1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.041686,0.045191,0.002247,False
703557,3,7,"[1,2,3]","[2,3,3,1,3,3,2]","[[2,6],[1,2,3,4,5],[1,2,3,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.043392,0.036302,0.002056,False
703558,5,3,"[1,1,2,1,1]","[2,2,2]","[[0,1,2],[1],[0,1,2],[0],[0,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.133657,0.060285,0.002373,False
703559,5,4,"[1,1,2,1,2]","[1,2,3,3]","[[3],[1,2,3],[0,1,2],[0,3],[2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.120413,0.041455,0.002209,False
703560,6,3,"[3,2,2,1,2,1]","[3,1,3]","[[0,1,2],[0,1,2],[0,1,2],[1],[0,2],[0,2]]",UNSAT,UNSAT,UNSAT,"[0, 3]",0.026346,0.068749,0.003744,False
703561,4,7,"[2,1,2,3]","[3,1,3,3,1,1,3]","[[5,6],[0,1,2,3,4,5,6],[1,2,4,5],[1,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.098373,0.051449,0.002954,False
703562,4,7,"[1,3,2,1]","[2,2,3,1,2,3,2]","[[1],[0,1,2,3,4,5,6],[0,1,4,5,6],[0,2,3,4,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.093466,0.060555,0.0029,False
703563,5,4,"[3,1,1,2,1]","[1,1,3,3]","[[0,1,2],[1],[3],[0,1,3],[1]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.022444,0.257671,0.003018,False
703564,3,5,"[1,1,1]","[3,3,2,2,2]","[[1,4],[0,1],[1,2,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.043285,0.033121,0.001494,False
703565,1,2,[1],"[2,3]","[[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.005998,0.015618,0.000667,False
703566,4,6,"[2,1,2,2]","[3,2,1,3,2,3]","[[0,1,3,4,5],[0,2,3],[0,1,2,3,4,5],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.08941,0.050483,0.002846,False
703567,4,2,"[1,2,1,1]","[1,3]","[[0],[0,1],[0,1],[1]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.01384,0.038871,0.002013,False
703568,4,5,"[2,1,2,1]","[2,2,3,2,1]","[[2,4],[0,3],[0,1,2,3,4],[0,1,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.076932,0.0538,0.002303,False
703569,3,3,"[1,2,3]","[3,2,3]","[[0],[1,2],[0,1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.022542,0.029927,0.001484,False
703570,6,4,"[2,1,2,2,3,1]","[2,1,1,1]","[[1,2],[2,3],[1,2],[0,2],[0,1,2,3],[0,2]]",UNSAT,UNSAT,UNSAT,"[0, 2]",0.028567,0.077397,0.004081,False
703571,2,4,"[2,1]","[1,3,1,3]","[[0,1,2,3],[0,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.012723,0.024542,0.001296,False
703572,1,1,[1],[2],[[0]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.003399,0.010912,0.000476,False
703573,3,1,"[1,1,1]",[3],"[[0],[0],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.012512,0.019011,0.000989,False
703574,7,4,"[3,1,3,2,2,2,1]","[3,3,1,2]","[[0,1,2,3],[1,3],[0,2,3],[0,1,2,3],[0,1,2,3],[2,3],[0,3]]",UNSAT,UNSAT,UNSAT,"[2, 5]",0.072515,0.082004,0.005295,False
703575,3,3,"[1,2,1]","[2,1,3]","[[0],[0,1,2],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.021984,0.036055,0.001793,False
703576,5,4,"[1,2,1,1,1]","[2,1,3,1]","[[0,1,3],[0,1,2],[0],[0,3],[0,1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.117411,0.059786,0.003039,False
703577,7,5,"[1,2,1,2,1,1,1]","[3,3,1,3,3]","[[0,1,2,3],[0,1,2,3],[3],[0,1,2,3],[3],[0,1,4],[2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.623214,0.054356,0.003285,False
703578,4,6,"[3,2,1,1]","[2,2,1,3,3,1]","[[1,2,3,4,5],[0,2],[0,1,2,4,5],[4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.078845,0.054519,0.003253,False
703579,3,4,"[1,2,1]","[3,1,3,2]","[[0,1,2,3],[1,2],[0,1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.026635,0.029107,0.001645,False
703580,7,2,"[2,1,2,1,1,1,1]","[3,3]","[[0,1],[0,1],[0,1],[0],[0],[1],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 2, 3, 4]",0.163152,0.058532,0.003105,False
703581,2,7,"[1,1]","[3,1,2,2,1,2,3]","[[1,4,5,6],[0,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.018445,0.022396,0.001435,False
703582,6,4,"[1,1,1,1,3,1]","[1,2,3,2]","[[0,1,2,3],[0,2,3],[0,1,2,3],[2],[0,1,2,3],[0,1,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.246058,0.051826,0.002971,False
703583,7,2,"[1,2,1,1,1,1,1]","[3,3]","[[1],[0,1],[0,1],[0],[1],[0],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3, 4, 5]",0.278197,0.056879,0.002977,False
703584,2,2,"[1,1]","[2,2]","[[0,1],[1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.009847,0.018534,0.000924,False
703585,7,3,"[2,1,1,1,2,3,2]","[1,2,1]","[[0,1,2],[1,2],[0,1,2],[0,1,2],[0,1,2],[0,1,2],[0,2]]",UNSAT,UNSAT,UNSAT,"[0, 5]",0.033973,0.072173,0.004373,False
703586,6,4,"[1,1,1,1,3,1]","[2,1,2,3]","[[0,3],[0,1,2,3],[1,2,3],[2,3],[0,1,2,3],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.247909,0.066969,0.003684,False
703587,6,4,"[2,1,3,1,1,3]","[1,1,2,3]","[[2,3],[2],[0,1,2,3],[0,1,2,3],[0,1,2,3],[0,1,2]]",UNSAT,UNSAT,UNSAT,"[2, 5]",0.063674,0.073014,0.004383,False
703588,3,1,"[1,1,1]",[2],"[[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.012258,0.028633,0.001456,False
703589,2,1,"[1,1]",[1],"[[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.006311,0.02335,0.00119,False
703590,6,7,"[1,2,1,2,3,3]","[3,2,2,1,3,3,1]","[[4],[0,2,3,4,5,6],[0,4],[0,1,2,3,4,5,6],[0,1,2,3,4,5,6],[0,2,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.399721,0.084517,0.004853,False
703591,4,7,"[1,2,1,2]","[2,2,3,2,1,2,1]","[[3],[0,2,3,6],[4],[0,1,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.085814,0.040843,0.002271,False
703592,7,6,"[1,3,2,1,2,1,1]","[2,3,1,1,3,3]","[[4],[0,1,2,3,4,5],[0,4,5],[0,1,2,3],[3,4],[1],[1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.722452,0.078417,0.004153,False
703593,6,5,"[1,2,3,2,2,2]","[3,3,1,2,1]","[[0,1,2,4],[0,2],[0,1,2,3,4],[0,2,4],[0,1,2,3,4],[0,4]]",UNSAT,UNSAT,UNSAT,"[1, 3, 5]",0.152358,0.095488,0.005577,False
703594,3,7,"[3,1,1]","[2,3,3,1,3,3,3]","[[2,4,6],[1,5,6],[4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.039921,0.031046,0.001744,False
703595,5,2,"[1,1,1,1,1]","[2,1]","[[1],[0,1],[1],[0],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 2]",0.016153,0.140644,0.002443,False
703596,6,7,"[1,2,2,1,3,2]","[3,3,3,1,3,1,2]","[[2],[0,2,3,4,5,6],[2,3],[5],[0,2,5,6],[0,1,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.407761,0.070512,0.004022,False
703597,5,7,"[1,1,2,3,3]","[2,1,2,1,1,1,1]","[[5],[0,1,2,3,6],[1,4],[2,3,4,5,6],[0,1,2,3,4,5,6]]",UNSAT,UNSAT,UNSAT,"[0, 2, 3, 4]",0.173797,0.074116,0.004754,False
703598,3,4,"[2,2,1]","[3,1,1,2]","[[0,1],[0,1],[2]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.01707,0.035901,0.00197,False
703599,2,4,"[1,1]","[1,1,3,2]","[[0],[3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.012622,0.017433,0.000882,False
703600,6,3,"[3,1,1,3,2,2]","[3,1,2]","[[0,1,2],[0,1],[1],[0,1,2],[1,2],[0,1,2]]",UNSAT,UNSAT,UNSAT,"[0, 2]",0.022659,0.060791,0.003823,False
703601,5,6,"[1,2,1,3,1]","[1,1,2,3,3,1]","[[1,2,3,4],[0,5],[0,2],[1,3,4,5],[2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.159309,0.059868,0.003265,False
703602,1,1,[1],[2],[[0]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.003208,0.010627,0.000484,False
703603,4,7,"[2,1,3,3]","[1,1,2,1,3,2,1]","[[0,2,3],[2,5],[3,4,6],[0,2,3,4]]",UNSAT,UNSAT,UNSAT,"[0, 2, 3]",0.073805,0.07305,0.004212,False
703604,7,1,"[1,1,1,1,1,1,1]",[1],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.012347,0.04291,0.002277,False
703605,6,6,"[2,2,3,1,1,3]","[2,3,3,3,3,2]","[[0,1,2,3,4,5],[0,1,2,5],[0,1,2,3,4,5],[0,1,3,4,5],[2,3],[0,1,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.331165,0.166789,0.003782,False
703606,1,1,[1],[2],[[0]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.005013,0.013771,0.000474,False
703607,2,1,"[1,1]",[1],"[[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.006837,0.023461,0.001095,False
703608,4,7,"[2,1,1,1]","[2,2,1,3,3,2,3]","[[0,2,3,4,5],[1],[1],[2,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.085135,0.034173,0.001964,False
703609,3,2,"[1,1,1]","[2,3]","[[0],[0,1],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.016614,0.022128,0.001172,False
703610,7,5,"[2,3,1,2,2,1,1]","[2,3,2,1,3]","[[0,2,3,4],[0,2,4],[0,1,3],[1,3,4],[0,1,2,3,4],[0,2,3],[0,1,2,3,4]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3, 4, 5, 6]",0.585324,0.088035,0.005758,False
703611,3,2,"[1,2,1]","[2,3]","[[1],[0,1],[1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.016319,0.022517,0.001258,False
703612,3,1,"[1,1,1]",[1],"[[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.00722,0.025739,0.001373,False
703613,3,5,"[2,2,1]","[2,2,2,3,1]","[[0,2],[0,2,3],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.029502,0.033262,0.001893,False
703614,2,7,"[1,1]","[1,2,3,2,2,2,1]","[[0,1,3,4,5,6],[0,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.017788,0.023865,0.001607,False
703615,2,4,"[3,1]","[3,3,2,2]","[[0,1,2,3],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.011726,0.02295,0.001276,False
703616,6,7,"[2,1,1,3,2,3]","[1,2,3,1,1,1,2]","[[1,2,4],[0,1,2,3,4,5,6],[2,4,5],[0,1,3,4,5],[1,5],[0,1,2,3,4,5,6]]",UNSAT,UNSAT,UNSAT,"[0, 3, 4, 5]",0.333019,0.123904,0.006739,False
703617,2,4,"[3,2]","[3,1,1,3]","[[0,2,3],[0,1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.012376,0.116972,0.001426,False
